Sector,Fila,Columna,Distancia
45,32,19,3002.8372
45,32,20,3193.9885
45,32,21,3391.0037
45,32,22,3592.9184
45,32,23,3798.9513
45,32,24,4008.4676
45,32,25,4220.9485
45,32,26,4435.968
45,32,27,4653.1743
45,32,28,4872.2749
45,32,29,5093.0253
45,32,30,5315.2199
45,32,31,5538.685
45,32,32,5763.2727
45,32,33,5988.8568
45,32,34,6215.3288
45,32,35,6442.5951
45,32,36,6670.5744
45,32,37,6899.1961
45,32,38,7128.3983
45,32,39,7358.1269
45,32,40,7588.334
45,32,41,7818.9773
45,32,42,8050.0194
45,32,43,8281.4269
45,32,44,8513.1699
45,33,0,2996.4823
45,33,1,2831.9605
45,33,2,2678.4149
45,33,3,2537.8386
45,33,4,2412.5
45,33,5,2304.8861
45,33,6,2217.5789
45,33,7,2153.0502
45,33,8,2113.3874
45,33,9,2100.0
45,33,10,2113.3874
45,33,11,2153.0502
45,33,12,2217.5789
45,33,13,2304.8861
45,33,14,2412.5
45,33,15,2537.8386
45,33,16,2678.4149
45,33,17,2831.9605
45,33,18,2996.4823
45,33,19,3170.2721
45,33,20,3351.8885
45,33,21,3540.1271
45,33,22,3733.9866
45,33,23,3932.6359
45,33,24,4135.3847
45,33,25,4341.6587
45,33,26,4550.9786
45,33,27,4762.9429
45,33,28,4977.2137
45,33,29,5193.5056
45,33,30,5411.5761
45,33,31,5631.2188
45,33,32,5852.2565
45,33,33,6074.537
45,33,34,6297.9287
45,33,35,6522.3175
45,33,36,6747.6037
45,33,37,6973.7006
45,33,38,7200.5317
45,33,39,7428.0297
45,33,40,7656.1352
45,33,41,7884.7955
45,33,42,8113.9637
45,33,43,8343.5978
45,33,44,8573.6606
45,34,0,3185.9555
45,34,1,3031.7332
45,34,2,2888.8255
45,34,3,2758.991
45,34,4,2644.1563
45,34,5,2546.3516
45,34,6,2467.6026
45,34,7,2409.7783
45,34,8,2374.4078
45,34,9,2362.5
45,34,10,2374.4078
45,34,11,2409.7783
45,34,12,2467.6026
45,34,13,2546.3516
45,34,14,2644.1563
45,34,15,2758.991
45,34,16,2888.8255
45,34,17,3031.7332
45,34,18,3185.9555
45,34,19,3349.93
45,34,20,3522.2951
45,34,21,3701.8787
45,34,22,3887.6809
45,34,23,4078.8517
45,34,24,4274.671
45,34,25,4474.5286
45,34,26,4677.9069
45,34,27,4884.366
45,34,28,5093.5314
45,34,29,5305.0831
45,34,30,5518.7465
45,34,31,5734.2856
45,34,32,5951.4967
45,34,33,6170.2031
45,34,34,6390.2514
45,34,35,6611.5075
45,34,36,6833.8541
45,34,37,7057.1883
45,34,38,7281.419
45,34,39,7506.466
45,34,40,7732.2579
45,34,41,7958.7314
45,34,42,8185.83
45,34,43,8413.5029
45,34,44,8641.7048
45,35,0,3385.1929
45,35,1,3240.4668
45,35,2,3107.1742
45,35,3,2986.8462
45,35,4,2881.1076
45,35,5,2791.6169
45,35,6,2719.9782
45,35,7,2667.63
45,35,8,2635.7221
45,35,9,2625.0
45,35,10,2635.7221
45,35,11,2667.63
45,35,12,2719.9782
45,35,13,2791.6169
45,35,14,2881.1076
45,35,15,2986.8462
45,35,16,3107.1742
45,35,17,3240.4668
45,35,18,3385.1929
45,35,19,3539.9506
45,35,20,3703.4823
45,35,21,3874.6774
45,35,22,4052.5648
45,35,23,4236.3015
45,35,24,4425.1589
45,35,25,4618.509
45,35,26,4815.8105
45,35,27,5016.5975
45,35,28,5220.4675
45,35,29,5427.0733
45,35,30,5636.114
45,35,31,5847.3284
45,35,32,6060.4894
45,35,33,6275.3984
45,35,34,6491.8819
45,35,35,6709.7876
45,35,36,6928.9813
45,35,37,7149.3444
45,35,38,7370.7721
45,35,39,7593.1713
45,35,40,7816.459
45,35,41,8040.5612
45,35,42,8265.4117
45,35,43,8490.9511
45,35,44,8717.1257
45,36,0,3592.5705
45,36,1,3456.5382
45,36,2,3331.9007
45,36,3,3219.9816
45,36,4,3122.1487
45,36,5,3039.7625
45,36,6,2974.107
45,36,7,2926.3085
45,36,8,2897.2509
45,36,9,2887.5
45,36,10,2897.2509
45,36,11,2926.3085
45,36,12,2974.107
45,36,13,3039.7625
45,36,14,3122.1487
45,36,15,3219.9816
45,36,16,3331.9007
45,36,17,3456.5382
45,36,18,3592.5705
45,36,19,3738.754
45,36,20,3893.9456
45,36,21,4057.1118
45,36,22,4227.3292
45,36,23,4403.7803
45,36,24,4585.7456
45,36,25,4772.5943
45,36,26,4963.775
45,36,27,5158.8062
45,36,28,5357.2673
45,36,29,5558.7909
45,36,30,5763.0558
45,36,31,5969.7807
45,36,32,6178.7185
45,36,33,6389.6523
45,36,34,6602.3907
45,36,35,6816.7647
45,36,36,7032.6249
45,36,37,7249.8384
45,36,38,7468.2871
45,36,39,7687.8658
45,36,40,7908.4804
45,36,41,8130.0465
45,36,42,8352.4884
45,36,43,8575.7379
45,36,44,8799.7337
45,37,0,3806.758
45,37,1,3678.6546
45,37,2,3561.7982
45,37,3,3457.3292
45,37,4,3366.4011
45,37,5,3290.1368
45,37,6,3229.5752
45,37,7,3185.6122
45,37,8,3158.9407
45,37,9,3150.0
45,37,10,3158.9407
45,37,11,3185.6122
45,37,12,3229.5752
45,37,13,3290.1368
45,37,14,3366.4011
45,37,15,3457.3292
45,37,16,3561.7982
45,37,17,3678.6546
45,37,18,3806.758
45,37,19,3945.0127
45,37,20,4092.39
45,37,21,4247.9407
45,37,22,4410.8
45,37,23,4580.1883
45,37,24,4755.4081
45,37,25,4935.8383
45,37,26,5120.9283
45,37,27,5310.1907
45,37,28,5503.1951
45,37,29,5699.5614
45,37,30,5898.9538
45,37,31,6101.0757
45,37,32,6305.6646
45,37,33,6512.488
45,37,34,6721.3396
45,37,35,6932.0361
45,37,36,7144.4143
45,37,37,7358.3286
45,37,38,7573.6488
45,37,39,7790.2583
45,37,40,8008.0526
45,37,41,8226.9375
45,37,42,8446.8282
45,37,43,8667.6482
45,37,44,8889.3282
45,38,0,4026.6689
45,38,1,3905.785
45,38,2,3795.9271
45,38,3,3698.078
45,38,4,3613.2136
45,38,5,3542.2671
45,38,6,3486.0884
45,38,7,3445.4
45,38,8,3420.7547
45,38,9,3412.5
45,38,10,3420.7547
45,38,11,3445.4
45,38,12,3486.0884
45,38,13,3542.2671
45,38,14,3613.2136
45,38,15,3698.078
45,38,16,3795.9271
45,38,17,3905.785
45,38,18,4026.6689
45,38,19,4157.6173
45,38,20,4297.7101
45,38,21,4446.0832
45,38,22,4601.9357
45,38,23,4764.5337
45,38,24,4933.2102
45,38,25,5107.3629
45,38,26,5286.4508
45,38,27,5469.9891
45,38,28,5657.5447
45,38,29,5848.7312
45,38,30,6043.2038
45,38,31,6240.6555
45,38,32,6440.8123
45,38,33,6643.4296
45,38,34,6848.289
45,38,35,7055.1953
45,38,36,7263.9736
45,38,37,7474.467
45,38,38,7686.5345
45,38,39,7900.0494
45,38,40,8114.8976
45,38,41,8330.9757
45,38,42,8548.1906
45,38,43,8766.4577
45,38,44,8985.7004
45,39,0,4251.4152
45,39,1,4137.1035
45,39,2,4033.5507
45,39,3,3941.605
45,39,4,3862.0954
45,39,5,3795.8036
45,39,6,3743.4317
45,39,7,3705.5701
45,39,8,3682.6663
45,39,9,3675.0
45,39,10,3682.6663
45,39,11,3705.5701
45,39,12,3743.4317
45,39,13,3795.8036
45,39,14,3862.0954
45,39,15,3941.605
45,39,16,4033.5507
45,39,17,4137.1035
45,39,18,4251.4152
45,39,19,4375.6428
45,39,20,4508.9668
45,39,21,4650.6048
45,39,22,4799.821
45,39,23,4955.9308
45,39,24,5118.3036
45,39,25,5286.3622
45,39,26,5459.5816
45,39,27,5637.4861
45,39,28,5819.6461
45,39,29,6005.6744
45,39,30,6195.2225
45,39,31,6387.977
45,39,32,6583.6564
45,39,33,6782.0074
45,39,34,6982.8025
45,39,35,7185.8368
45,39,36,7390.9256
45,39,37,7597.9027
45,39,38,7806.6178
45,39,39,8016.9352
45,39,40,8228.7321
45,39,41,8441.897
45,39,42,8656.329
45,39,43,8871.9361
45,39,44,9088.6347
45,40,0,4480.2692
45,40,1,4371.9454
45,40,2,4274.0862
45,40,3,4187.4254
45,40,4,4112.671
45,40,5,4050.4822
45,40,6,4001.4451
45,40,7,3966.0473
45,40,8,3944.6562
45,40,9,3937.5
45,40,10,3944.6562
45,40,11,3966.0473
45,40,12,4001.4451
45,40,13,4050.4822
45,40,14,4112.671
45,40,15,4187.4254
45,40,16,4274.0862
45,40,17,4371.9454
45,40,18,4480.2692
45,40,19,4598.3183
45,40,20,4725.3637
45,40,21,4860.7002
45,40,22,5003.6549
45,40,23,5153.594
45,40,24,5309.9258
45,40,25,5472.1025
45,40,26,5639.6199
45,40,27,5812.0161
45,40,28,5988.8699
45,40,29,6169.7979
45,40,30,6354.4522
45,40,31,6542.5172
45,40,32,6733.7072
45,40,33,6927.7634
45,40,34,7124.4517
45,40,35,7323.56
45,40,36,7524.8962
45,40,37,7728.2861
45,40,38,7933.5719
45,40,39,8140.61
45,40,40,8349.2702
45,40,41,8559.4338
45,40,42,8770.9927
45,40,43,8983.8484
45,40,44,9197.9108
45,41,0,4712.6326
45,41,1,4609.7722
45,41,2,4517.0683
45,41,3,4435.1578
45,41,4,4364.6485
45,41,5,4306.1003
45,41,6,4260.0066
45,41,7,4226.7748
45,41,8,4206.7097
45,41,9,4200.0
45,41,10,4206.7097
45,41,11,4226.7748
45,41,12,4260.0066
45,41,13,4306.1003
45,41,14,4364.6485
45,41,15,4435.1578
45,41,16,4517.0683
45,41,17,4609.7722
45,41,18,4712.6326
45,41,19,4825.0
45,41,20,4946.2265
45,41,21,5075.6773
45,41,22,5212.7398
45,41,23,5356.8298
45,41,24,5507.3956
45,41,25,5663.9209
45,41,26,5825.9254
45,41,27,5992.9646
45,41,28,6164.6294
45,41,29,6340.5441
45,41,30,6520.3647
45,41,31,6703.7769
45,41,32,6890.4939
45,41,33,7080.2542
45,41,34,7272.8197
45,41,35,7467.9733
45,41,36,7665.5174
45,41,37,7865.2718
45,41,38,8067.0723
45,41,39,8270.7693
45,41,40,8476.2259
45,41,41,8683.3173
45,41,42,8891.9293
45,41,43,9101.9572
45,41,44,9313.3053
45,42,0,4948.011
45,42,1,4850.145
45,42,2,4762.1227
45,42,3,4684.499
45,42,4,4617.7984
45,42,5,4562.5
45,42,6,4519.0223
45,42,7,4487.7089
45,42,8,4468.8156
45,42,9,4462.5
45,42,10,4468.8156
45,42,11,4487.7089
45,42,12,4519.0223
45,42,13,4562.5
45,42,14,4617.7984
45,42,15,4684.499
45,42,16,4762.1227
45,42,17,4850.145
45,42,18,4948.011
45,42,19,5055.149
45,42,20,5170.9827
45,42,21,5294.9416
45,42,22,5426.4687
45,42,23,5565.0275
45,42,24,5710.1062
45,42,25,5861.2205
45,42,26,6017.916
45,42,27,6179.7679
45,42,28,6346.3818
45,42,29,6517.3926
45,42,30,6692.4631
45,42,31,6871.2831
45,42,32,7053.5674
45,42,33,7239.0542
45,42,34,7427.5038
45,42,35,7618.6962
45,42,36,7812.43
45,42,37,8008.5209
45,42,38,8206.7998
45,42,39,8407.1119
45,42,40,8609.3154
45,42,41,8813.2801
45,42,42,9018.8864
45,42,43,9226.0247
45,42,44,9434.5939
45,43,0,5185.9938
45,43,1,5092.7031
45,43,2,5008.9451
45,43,3,4935.2052
45,43,4,4871.9381
45,43,5,4819.5565
45,43,6,4778.4183
45,43,7,4748.8156
45,43,8,4730.9651
45,43,9,4725.0
45,43,10,4730.9651
45,43,11,4748.8156
45,43,12,4778.4183
45,43,13,4819.5565
45,43,14,4871.9381
45,43,15,4935.2052
45,43,16,5008.9451
45,43,17,5092.7031
45,43,18,5185.9938
45,43,19,5288.3126
45,43,20,5399.1463
45,43,21,5517.982
45,43,22,5644.3141
45,43,23,5777.6509
45,43,24,5917.519
45,43,25,6063.4664
45,43,26,6215.0649
45,43,27,6371.911
45,43,28,6533.627
45,43,29,6699.8601
45,43,30,6870.2825
45,43,31,7044.5901
45,43,32,7222.5017
45,43,33,7403.7575
45,43,34,7588.1178
45,43,35,7775.3617
45,43,36,7965.286
45,43,37,8157.7034
45,43,38,8352.4416
45,43,39,8549.3421
45,43,40,8748.2588
45,43,41,8949.0572
45,43,42,9151.6136
45,43,43,9355.8137
45,43,44,9561.5522
45,44,0,5426.2383
45,44,1,5337.1487
45,44,2,5257.2866
45,44,3,5187.0783
45,44,4,5126.9204
45,44,5,5077.1701
45,44,6,5038.1358
45,44,7,5010.068
45,44,8,4993.1516
45,44,9,4987.5
45,44,10,4993.1516
45,44,11,5010.068
45,44,12,5038.1358
45,44,13,5077.1701
45,44,14,5126.9204
45,44,15,5187.0783
45,44,16,5257.2866
45,44,17,5337.1487
45,44,18,5426.2383
45,44,19,5524.1091
45,44,20,5630.3031
45,44,21,5744.3586
45,44,22,5865.8173
45,44,23,5994.229
45,44,24,6129.1568
45,44,25,6270.1799
45,44,26,6416.8966
45,44,27,6568.9254
45,44,28,6725.9061
45,44,29,6887.5
45,44,30,7053.3901
45,44,31,7223.2805
45,44,32,7396.8955
45,44,33,7573.9789
45,44,34,7754.2932
45,44,35,7937.6181
45,44,36,8123.7499
45,44,37,8312.5
45,44,38,8503.6941
45,44,39,8697.1709
45,44,40,8892.7815
45,44,41,9090.3881
45,44,42,9289.8634
45,44,43,9491.0896
45,44,44,9693.9575
46,0,0,7252.5211
46,0,1,7154.6423
46,0,2,7063.396
46,0,3,6979.0423
46,0,4,6901.834
46,0,5,6832.0133
46,0,6,6769.8089
46,0,7,6715.4323
46,0,8,6669.0751
46,0,9,6630.9054
46,0,10,6601.0653
46,0,11,6579.668
46,0,12,6566.7962
46,0,13,6562.5
46,0,14,6566.7962
46,0,15,6579.668
46,0,16,6601.0653
46,0,17,6630.9054
46,0,18,6669.0751
46,0,19,6715.4323
46,0,20,6769.8089
46,0,21,6832.0133
46,0,22,6901.834
46,0,23,6979.0423
46,0,24,7063.396
46,0,25,7154.6423
46,0,26,7252.5211
46,0,27,7356.7677
46,0,28,7467.1154
46,0,29,7583.2978
46,0,30,7705.0511
46,0,31,7832.1154
46,0,32,7964.2365
46,0,33,8101.167
46,0,34,8242.6672
46,0,35,8388.5059
46,0,36,8538.4608
46,0,37,8692.3188
46,0,38,8849.8764
46,0,39,9010.9395
46,0,40,9175.3236
46,0,41,9342.8532
46,0,42,9513.3623
46,0,43,9686.6935
46,0,44,9862.698
46,1,0,7015.886
46,1,1,6914.6583
46,1,2,6820.2021
46,1,3,6732.8022
46,1,4,6652.7367
46,1,5,6580.2736
46,1,6,6515.6662
46,1,7,6459.1505
46,1,8,6410.9404
46,1,9,6371.2244
46,1,10,6340.1622
46,1,11,6317.8814
46,1,12,6304.4751
46,1,13,6300.0
46,1,14,6304.4751
46,1,15,6317.8814
46,1,16,6340.1622
46,1,17,6371.2244
46,1,18,6410.9404
46,1,19,6459.1505
46,1,20,6515.6662
46,1,21,6580.2736
46,1,22,6652.7367
46,1,23,6732.8022
46,1,24,6820.2021
46,1,25,6914.6583
46,1,26,7015.886
46,1,27,7123.5964
46,1,28,7237.5
46,1,29,7357.3093
46,1,30,7482.7406
46,1,31,7613.5159
46,1,32,7749.3649
46,1,33,7890.0253
46,1,34,8035.2446
46,1,35,8184.7801
46,1,36,8338.3995
46,1,37,8495.8814
46,1,38,8657.0149
46,1,39,8821.5999
46,1,40,8989.4469
46,1,41,9160.3766
46,1,42,9334.2196
46,1,43,9510.8162
46,1,44,9690.0158
46,2,0,6781.155
46,2,1,6676.3692
46,2,2,6578.4924
46,2,3,6487.8372
46,2,4,6404.7102
46,2,5,6329.408
46,2,6,6262.2131
46,2,7,6203.3887
46,2,8,6153.175
46,2,9,6111.7842
46,2,10,6079.3966
46,2,11,6056.1565
46,2,12,6042.1695
46,2,13,6037.5
46,2,14,6042.1695
46,2,15,6056.1565
46,2,16,6079.3966
46,2,17,6111.7842
46,2,18,6153.175
46,2,19,6203.3887
46,2,20,6262.2131
46,2,21,6329.408
46,2,22,6404.7102
46,2,23,6487.8372
46,2,24,6578.4924
46,2,25,6676.3692
46,2,26,6781.155
46,2,27,6892.5345
46,2,28,7010.1935
46,2,29,7133.8213
46,2,30,7263.1131
46,2,31,7397.772
46,2,32,7537.5104
46,2,33,7682.0509
46,2,34,7831.1278
46,2,35,7984.4869
46,2,36,8141.8863
46,2,37,8303.0962
46,2,38,8467.8989
46,2,39,8636.0889
46,2,40,8807.472
46,2,41,8981.8654
46,2,42,9159.0973
46,2,43,9339.0059
46,2,44,9521.4396
46,3,0,6548.5328
46,3,1,6439.9631
46,3,2,6338.4368
46,3,3,6244.2974
46,3,4,6157.8837
46,3,5,6079.5251
46,3,6,6009.5367
46,3,7,5948.214
46,3,8,5895.8274
46,3,9,5852.6169
46,3,10,5818.7869
46,3,11,5794.5017
46,3,12,5779.8816
46,3,13,5775.0
46,3,14,5779.8816
46,3,15,5794.5017
46,3,16,5818.7869
46,3,17,5852.6169
46,3,18,5895.8274
46,3,19,5948.214
46,3,20,6009.5367
46,3,21,6079.5251
46,3,22,6157.8837
46,3,23,6244.2974
46,3,24,6338.4368
46,3,25,6439.9631
46,3,26,6548.5328
46,3,27,6663.8015
46,3,28,6785.4279
46,3,29,6913.0764
46,3,30,7046.4197
46,3,31,7185.1409
46,3,32,7328.9345
46,3,33,7477.5079
46,3,34,7630.582
46,3,35,7787.8912
46,3,36,7949.1843
46,3,37,8114.2236
46,3,38,8282.7852
46,3,39,8454.6585
46,3,40,8629.6455
46,3,41,8807.5607
46,3,42,8988.2302
46,3,43,9171.4912
46,3,44,9357.1914
46,4,0,6318.2523
46,4,1,6205.6552
46,4,2,6100.2305
46,4,3,6002.3563
46,4,4,5912.4075
46,4,5,5830.7509
46,4,6,5757.7394
46,4,7,5693.7054
46,4,8,5638.9549
46,4,9,5593.7605
46,4,10,5558.3552
46,4,11,5532.927
46,4,12,5517.6138
46,4,13,5512.5
46,4,14,5517.6138
46,4,15,5532.927
46,4,16,5558.3552
46,4,17,5593.7605
46,4,18,5638.9549
46,4,19,5693.7054
46,4,20,5757.7394
46,4,21,5830.7509
46,4,22,5912.4075
46,4,23,6002.3563
46,4,24,6100.2305
46,4,25,6205.6552
46,4,26,6318.2523
46,4,27,6437.6456
46,4,28,6563.4642
46,4,29,6695.3459
46,4,30,6832.9395
46,4,31,6975.9072
46,4,32,7123.9254
46,4,33,7276.6858
46,4,34,7433.8962
46,4,35,7595.2802
46,4,36,7760.5775
46,4,37,7929.5433
46,4,38,8101.9481
46,4,39,8277.577
46,4,40,8456.2292
46,4,41,8637.7171
46,4,42,8821.8656
46,4,43,9008.5116
46,4,44,9197.5031
46,5,0,6090.5793
46,5,1,5973.6923
46,5,2,5864.0989
46,5,3,5762.2153
46,5,4,5668.4571
46,5,5,5583.2338
46,5,6,5506.9416
46,5,7,5439.9563
46,5,8,5382.6254
46,5,9,5335.2601
46,5,10,5298.1276
46,5,11,5271.4443
46,5,12,5255.3693
46,5,13,5250.0
46,5,14,5255.3693
46,5,15,5271.4443
46,5,16,5298.1276
46,5,17,5335.2601
46,5,18,5382.6254
46,5,19,5439.9563
46,5,20,5506.9416
46,5,21,5583.2338
46,5,22,5668.4571
46,5,23,5762.2153
46,5,24,5864.0989
46,5,25,5973.6923
46,5,26,6090.5793
46,5,27,6214.3483
46,5,28,6344.5966
46,5,29,6480.9336
46,5,30,6622.9832
46,5,31,6770.3859
46,5,32,6922.7997
46,5,33,7079.9011
46,5,34,7241.385
46,5,35,7406.9646
46,5,36,7576.3716
46,5,37,7749.3548
46,5,38,7925.6802
46,5,39,8105.1295
46,5,40,8287.5
46,5,41,8472.6029
46,5,42,8660.2631
46,5,43,8850.3178
46,5,44,9042.6161
46,6,0,5865.8173
46,6,1,5744.3586
46,6,2,5630.3031
46,6,3,5524.1091
46,6,4,5426.2383
46,6,5,5337.1487
46,6,6,5257.2866
46,6,7,5187.0783
46,6,8,5126.9204
46,6,9,5077.1701
46,6,10,5038.1358
46,6,11,5010.068
46,6,12,4993.1516
46,6,13,4987.5
46,6,14,4993.1516
46,6,15,5010.068
46,6,16,5038.1358
46,6,17,5077.1701
46,6,18,5126.9204
46,6,19,5187.0783
46,6,20,5257.2866
46,6,21,5337.1487
46,6,22,5426.2383
46,6,23,5524.1091
46,6,24,5630.3031
46,6,25,5744.3586
46,6,26,5865.8173
46,6,27,5994.229
46,6,28,6129.1568
46,6,29,6270.1799
46,6,30,6416.8966
46,6,31,6568.9254
46,6,32,6725.9061
46,6,33,6887.5
46,6,34,7053.3901
46,6,35,7223.2805
46,6,36,7396.8955
46,6,37,7573.9789
46,6,38,7754.2932
46,6,39,7937.6181
46,6,40,8123.7499
46,6,41,8312.5
46,6,42,8503.6941
46,6,43,8697.1709
46,6,44,8892.7815
46,7,0,5644.3141
46,7,1,5517.982
46,7,2,5399.1463
46,7,3,5288.3126
46,7,4,5185.9938
46,7,5,5092.7031
46,7,6,5008.9451
46,7,7,4935.2052
46,7,8,4871.9381
46,7,9,4819.5565
46,7,10,4778.4183
46,7,11,4748.8156
46,7,12,4730.9651
46,7,13,4725.0
46,7,14,4730.9651
46,7,15,4748.8156
46,7,16,4778.4183
46,7,17,4819.5565
46,7,18,4871.9381
46,7,19,4935.2052
46,7,20,5008.9451
46,7,21,5092.7031
46,7,22,5185.9938
46,7,23,5288.3126
46,7,24,5399.1463
46,7,25,5517.982
46,7,26,5644.3141
46,7,27,5777.6509
46,7,28,5917.519
46,7,29,6063.4664
46,7,30,6215.0649
46,7,31,6371.911
46,7,32,6533.627
46,7,33,6699.8601
46,7,34,6870.2825
46,7,35,7044.5901
46,7,36,7222.5017
46,7,37,7403.7575
46,7,38,7588.1178
46,7,39,7775.3617
46,7,40,7965.286
46,7,41,8157.7034
46,7,42,8352.4416
46,7,43,8549.3421
46,7,44,8748.2588
46,8,0,5426.4687
46,8,1,5294.9416
46,8,2,5170.9827
46,8,3,5055.149
46,8,4,4948.011
46,8,5,4850.145
46,8,6,4762.1227
46,8,7,4684.499
46,8,8,4617.7984
46,8,9,4562.5
46,8,10,4519.0223
46,8,11,4487.7089
46,8,12,4468.8156
46,8,13,4462.5
46,8,14,4468.8156
46,8,15,4487.7089
46,8,16,4519.0223
46,8,17,4562.5
46,8,18,4617.7984
46,8,19,4684.499
46,8,20,4762.1227
46,8,21,4850.145
46,8,22,4948.011
46,8,23,5055.149
46,8,24,5170.9827
46,8,25,5294.9416
46,8,26,5426.4687
46,8,27,5565.0275
46,8,28,5710.1062
46,8,29,5861.2205
46,8,30,6017.916
46,8,31,6179.7679
46,8,32,6346.3818
46,8,33,6517.3926
46,8,34,6692.4631
46,8,35,6871.2831
46,8,36,7053.5674
46,8,37,7239.0542
46,8,38,7427.5038
46,8,39,7618.6962
46,8,40,7812.43
46,8,41,8008.5209
46,8,42,8206.7998
46,8,43,8407.1119
46,8,44,8609.3154
46,9,0,5212.7398
46,9,1,5075.6773
46,9,2,4946.2265
46,9,3,4825.0
46,9,4,4712.6326
46,9,5,4609.7722
46,9,6,4517.0683
46,9,7,4435.1578
46,9,8,4364.6485
46,9,9,4306.1003
46,9,10,4260.0066
46,9,11,4226.7748
46,9,12,4206.7097
46,9,13,4200.0
46,9,14,4206.7097
46,9,15,4226.7748
46,9,16,4260.0066
46,9,17,4306.1003
46,9,18,4364.6485
46,9,19,4435.1578
46,9,20,4517.0683
46,9,21,4609.7722
46,9,22,4712.6326
46,9,23,4825.0
46,9,24,4946.2265
46,9,25,5075.6773
46,9,26,5212.7398
46,9,27,5356.8298
46,9,28,5507.3956
46,9,29,5663.9209
46,9,30,5825.9254
46,9,31,5992.9646
46,9,32,6164.6294
46,9,33,6340.5441
46,9,34,6520.3647
46,9,35,6703.7769
46,9,36,6890.4939
46,9,37,7080.2542
46,9,38,7272.8197
46,9,39,7467.9733
46,9,40,7665.5174
46,9,41,7865.2718
46,9,42,8067.0723
46,9,43,8270.7693
46,9,44,8476.2259
46,10,0,5003.6549
46,10,1,4860.7002
46,10,2,4725.3637
46,10,3,4598.3183
46,10,4,4480.2692
46,10,5,4371.9454
46,10,6,4274.0862
46,10,7,4187.4254
46,10,8,4112.671
46,10,9,4050.4822
46,10,10,4001.4451
46,10,11,3966.0473
46,10,12,3944.6562
46,10,13,3937.5
46,10,14,3944.6562
46,10,15,3966.0473
46,10,16,4001.4451
46,10,17,4050.4822
46,10,18,4112.671
46,10,19,4187.4254
46,10,20,4274.0862
46,10,21,4371.9454
46,10,22,4480.2692
46,10,23,4598.3183
46,10,24,4725.3637
46,10,25,4860.7002
46,10,26,5003.6549
46,10,27,5153.594
46,10,28,5309.9258
46,10,29,5472.1025
46,10,30,5639.6199
46,10,31,5812.0161
46,10,32,5988.8699
46,10,33,6169.7979
46,10,34,6354.4522
46,10,35,6542.5172
46,10,36,6733.7072
46,10,37,6927.7634
46,10,38,7124.4517
46,10,39,7323.56
46,10,40,7524.8962
46,10,41,7728.2861
46,10,42,7933.5719
46,10,43,8140.61
46,10,44,8349.2702
46,11,0,4799.821
46,11,1,4650.6048
46,11,2,4508.9668
46,11,3,4375.6428
46,11,4,4251.4152
46,11,5,4137.1035
46,11,6,4033.5507
46,11,7,3941.605
46,11,8,3862.0954
46,11,9,3795.8036
46,11,10,3743.4317
46,11,11,3705.5701
46,11,12,3682.6663
46,11,13,3675.0
46,11,14,3682.6663
46,11,15,3705.5701
46,11,16,3743.4317
46,11,17,3795.8036
46,11,18,3862.0954
46,11,19,3941.605
46,11,20,4033.5507
46,11,21,4137.1035
46,11,22,4251.4152
46,11,23,4375.6428
46,11,24,4508.9668
46,11,25,4650.6048
46,11,26,4799.821
46,11,27,4955.9308
46,11,28,5118.3036
46,11,29,5286.3622
46,11,30,5459.5816
46,11,31,5637.4861
46,11,32,5819.6461
46,11,33,6005.6744
46,11,34,6195.2225
46,11,35,6387.977
46,11,36,6583.6564
46,11,37,6782.0074
46,11,38,6982.8025
46,11,39,7185.8368
46,11,40,7390.9256
46,11,41,7597.9027
46,11,42,7806.6178
46,11,43,8016.9352
46,11,44,8228.7321
46,12,0,4601.9357
46,12,1,4446.0832
46,12,2,4297.7101
46,12,3,4157.6173
46,12,4,4026.6689
46,12,5,3905.785
46,12,6,3795.9271
46,12,7,3698.078
46,12,8,3613.2136
46,12,9,3542.2671
46,12,10,3486.0884
46,12,11,3445.4
46,12,12,3420.7547
46,12,13,3412.5
46,12,14,3420.7547
46,12,15,3445.4
46,12,16,3486.0884
46,12,17,3542.2671
46,12,18,3613.2136
46,12,19,3698.078
46,12,20,3795.9271
46,12,21,3905.785
46,12,22,4026.6689
46,12,23,4157.6173
46,12,24,4297.7101
46,12,25,4446.0832
46,12,26,4601.9357
46,12,27,4764.5337
46,12,28,4933.2102
46,12,29,5107.3629
46,12,30,5286.4508
46,12,31,5469.9891
46,12,32,5657.5447
46,12,33,5848.7312
46,12,34,6043.2038
46,12,35,6240.6555
46,12,36,6440.8123
46,12,37,6643.4296
46,12,38,6848.289
46,12,39,7055.1953
46,12,40,7263.9736
46,12,41,7474.467
46,12,42,7686.5345
46,12,43,7900.0494
46,12,44,8114.8976
46,13,0,4410.8
46,13,1,4247.9407
46,13,2,4092.39
46,13,3,3945.0127
46,13,4,3806.758
46,13,5,3678.6546
46,13,6,3561.7982
46,13,7,3457.3292
46,13,8,3366.4011
46,13,9,3290.1368
46,13,10,3229.5752
46,13,11,3185.6122
46,13,12,3158.9407
46,13,13,3150.0
46,13,14,3158.9407
46,13,15,3185.6122
46,13,16,3229.5752
46,13,17,3290.1368
46,13,18,3366.4011
46,13,19,3457.3292
46,13,20,3561.7982
46,13,21,3678.6546
46,13,22,3806.758
46,13,23,3945.0127
46,13,24,4092.39
46,13,25,4247.9407
46,13,26,4410.8
46,13,27,4580.1883
